timestamp,XDEFI
2021-02-24 09:00:00+09:00,539.8822737659
2021-02-25 09:00:00+09:00,498.7141986562
2021-02-26 09:00:00+09:00,493.768014366
2021-02-27 09:00:00+09:00,509.1619693983
2021-02-28 09:00:00+09:00,499.2724760096
2021-03-01 09:00:00+09:00,566.351624401
2021-03-02 09:00:00+09:00,569.2612987231
2021-03-03 09:00:00+09:00,572.0649902236
2021-03-04 09:00:00+09:00,575.1692094948
2021-03-05 09:00:00+09:00,692.385355569
2021-03-06 09:00:00+09:00,707.7523306311
2021-03-07 09:00:00+09:00,790.1483514253
2021-03-08 09:00:00+09:00,792.5582698843
2021-03-09 09:00:00+09:00,803.0121435013
2021-03-10 09:00:00+09:00,760.2829408003
2021-03-11 09:00:00+09:00,758.8542980168
2021-03-12 09:00:00+09:00,741.3595500691
2021-03-13 09:00:00+09:00,787.0774312784
2021-03-14 09:00:00+09:00,743.1521276683
2021-03-15 09:00:00+09:00,718.7095855987
2021-03-16 09:00:00+09:00,724.3493461243
2021-03-17 09:00:00+09:00,744.9110930186
2021-03-18 09:00:00+09:00,724.2836014127
2021-03-19 09:00:00+09:00,770.454154307
2021-03-20 09:00:00+09:00,751.7905355078
2021-03-21 09:00:00+09:00,751.0752788163
2021-03-22 09:00:00+09:00,729.0792452219
2021-03-23 09:00:00+09:00,702.2650002552
2021-03-24 09:00:00+09:00,640.2169199128
2021-03-25 09:00:00+09:00,633.6966170096
2021-03-26 09:00:00+09:00,683.2085701623
2021-03-27 09:00:00+09:00,672.4567048922
2021-03-28 09:00:00+09:00,661.5905325765
2021-03-29 09:00:00+09:00,694.4369618027
2021-03-30 09:00:00+09:00,691.3282907432
2021-03-31 09:00:00+09:00,689.4150103961
2021-04-01 09:00:00+09:00,711.7911056505
2021-04-02 09:00:00+09:00,751.5528199369
2021-04-03 09:00:00+09:00,721.7984613397
2021-04-04 09:00:00+09:00,767.0543124405
2021-04-05 09:00:00+09:00,754.8667735097
2021-04-06 09:00:00+09:00,759.2769807471
2021-04-07 09:00:00+09:00,696.3865792186
2021-04-08 09:00:00+09:00,747.4535941608
2021-04-09 09:00:00+09:00,758.990499524
2021-04-10 09:00:00+09:00,763.3670988611
2021-04-11 09:00:00+09:00,775.754025427
2021-04-12 09:00:00+09:00,853.8814122576
2021-04-13 09:00:00+09:00,841.9555511162
2021-04-14 09:00:00+09:00,877.33246182
2021-04-15 09:00:00+09:00,943.9957751048
2021-04-16 09:00:00+09:00,906.1698793969
2021-04-17 09:00:00+09:00,890.4645825289
2021-04-18 09:00:00+09:00,838.6938389835
2021-04-19 09:00:00+09:00,799.9226590619
2021-04-20 09:00:00+09:00,835.3946207757
2021-04-21 09:00:00+09:00,836.5301544599
2021-04-22 09:00:00+09:00,844.5053811917
2021-04-23 09:00:00+09:00,841.4284124148
2021-04-24 09:00:00+09:00,790.0939209769
2021-04-25 09:00:00+09:00,834.2106221396
2021-04-26 09:00:00+09:00,940.5128755981
2021-04-27 09:00:00+09:00,999.5722161178
2021-04-28 09:00:00+09:00,1021.8616487344
2021-04-29 09:00:00+09:00,1025.0523670408
2021-04-30 09:00:00+09:00,1045.5068311248
2021-05-01 09:00:00+09:00,1072.6719799149
2021-05-02 09:00:00+09:00,1083.6395045993
2021-05-03 09:00:00+09:00,1151.6977264676
2021-05-04 09:00:00+09:00,1073.0806397805
2021-05-05 09:00:00+09:00,1116.3895393679
2021-05-06 09:00:00+09:00,1068.7068562616
2021-05-07 09:00:00+09:00,1061.6703469195
2021-05-08 09:00:00+09:00,1107.9750215383
2021-05-09 09:00:00+09:00,1082.3079291108
2021-05-10 09:00:00+09:00,1030.9429473251
2021-05-11 09:00:00+09:00,1111.3528250381
2021-05-12 09:00:00+09:00,1044.6525893504
2021-05-13 09:00:00+09:00,1063.6764623383
2021-05-14 09:00:00+09:00,1169.7261967627
2021-05-15 09:00:00+09:00,1051.1319621815
2021-05-16 09:00:00+09:00,1065.4676669966
2021-05-17 09:00:00+09:00,1029.0545396022
2021-05-18 09:00:00+09:00,1113.8797026901
2021-05-19 09:00:00+09:00,730.1226990419
2021-05-20 09:00:00+09:00,835.7430201846
2021-05-21 09:00:00+09:00,687.7618238017
2021-05-22 09:00:00+09:00,619.9894874209
2021-05-23 09:00:00+09:00,533.1865331568
2021-05-24 09:00:00+09:00,733.0014276918
2021-05-25 09:00:00+09:00,731.8212567975
2021-05-26 09:00:00+09:00,804.70750417
2021-05-27 09:00:00+09:00,761.5432972408
2021-05-28 09:00:00+09:00,671.3363319857
2021-05-29 09:00:00+09:00,617.1500205046
2021-05-30 09:00:00+09:00,677.15672427
2021-05-31 09:00:00+09:00,758.2711873929
2021-06-01 09:00:00+09:00,734.7714116435
2021-06-02 09:00:00+09:00,757.2967924081
2021-06-03 09:00:00+09:00,791.0394080908
2021-06-04 09:00:00+09:00,727.7774076824
2021-06-05 09:00:00+09:00,700.8297992582
2021-06-06 09:00:00+09:00,711.2123219116
2021-06-07 09:00:00+09:00,649.7550735558
2021-06-08 09:00:00+09:00,641.7666586212
2021-06-09 09:00:00+09:00,673.786114334
2021-06-10 09:00:00+09:00,622.3597346705
2021-06-11 09:00:00+09:00,574.4187564499
2021-06-12 09:00:00+09:00,563.2684815403
2021-06-13 09:00:00+09:00,618.1675012963
2021-06-14 09:00:00+09:00,638.0031206836
2021-06-15 09:00:00+09:00,631.6483339316
2021-06-16 09:00:00+09:00,594.2333878012
2021-06-17 09:00:00+09:00,594.3328251057
2021-06-18 09:00:00+09:00,550.2692443841
2021-06-19 09:00:00+09:00,535.0626712716
2021-06-20 09:00:00+09:00,566.7508998568
2021-06-21 09:00:00+09:00,437.2782999129
2021-06-22 09:00:00+09:00,438.4499786735
2021-06-23 09:00:00+09:00,466.1213111944
2021-06-24 09:00:00+09:00,475.0621567941
2021-06-25 09:00:00+09:00,420.3595379337
2021-06-26 09:00:00+09:00,423.6326562696
2021-06-27 09:00:00+09:00,453.7151504569
2021-06-28 09:00:00+09:00,480.7041203909
2021-06-29 09:00:00+09:00,503.27977794
2021-06-30 09:00:00+09:00,525.4703374421
2021-07-01 09:00:00+09:00,491.2566971654
2021-07-02 09:00:00+09:00,500.8000780246
2021-07-03 09:00:00+09:00,531.0633182148
2021-07-04 09:00:00+09:00,560.2799577368
2021-07-05 09:00:00+09:00,564.0647836587
2021-07-06 09:00:00+09:00,600.2359199369
2021-07-07 09:00:00+09:00,595.262650966
2021-07-08 09:00:00+09:00,553.7967386585
2021-07-09 09:00:00+09:00,567.026421205
2021-07-10 09:00:00+09:00,554.1441529177
2021-07-11 09:00:00+09:00,564.9902676974
2021-07-12 09:00:00+09:00,542.8174900098
2021-07-13 09:00:00+09:00,513.4311068407
2021-07-14 09:00:00+09:00,511.1175830269
2021-07-15 09:00:00+09:00,490.4504042745
2021-07-16 09:00:00+09:00,463.445547223
2021-07-17 09:00:00+09:00,463.4924884254
2021-07-18 09:00:00+09:00,468.0658721826
2021-07-19 09:00:00+09:00,436.647940569
2021-07-20 09:00:00+09:00,417.2234558419
2021-07-21 09:00:00+09:00,470.1491212573
2021-07-22 09:00:00+09:00,487.9997424865
2021-07-23 09:00:00+09:00,518.2502284808
2021-07-24 09:00:00+09:00,512.470854696
2021-07-25 09:00:00+09:00,520.0999862524
2021-07-26 09:00:00+09:00,537.2503135001
2021-07-27 09:00:00+09:00,542.9296581869
2021-07-28 09:00:00+09:00,552.578181989
2021-07-29 09:00:00+09:00,570.329969358
2021-07-30 09:00:00+09:00,592.1002382787
2021-07-31 09:00:00+09:00,609.9452824678
2021-08-01 09:00:00+09:00,597.574921022
2021-08-02 09:00:00+09:00,605.9069975292
2021-08-03 09:00:00+09:00,581.0388171242
2021-08-04 09:00:00+09:00,634.4736654619
2021-08-05 09:00:00+09:00,668.4536102725
2021-08-06 09:00:00+09:00,674.8731581576
2021-08-07 09:00:00+09:00,706.3347311473
2021-08-08 09:00:00+09:00,666.6072366793
2021-08-09 09:00:00+09:00,695.5358382749
2021-08-10 09:00:00+09:00,705.3572373371
2021-08-11 09:00:00+09:00,718.9493159363
2021-08-12 09:00:00+09:00,698.0316025893
2021-08-13 09:00:00+09:00,758.8602793989
2021-08-14 09:00:00+09:00,754.7582862278
2021-08-15 09:00:00+09:00,759.3241377904
2021-08-16 09:00:00+09:00,746.1566858135
2021-08-17 09:00:00+09:00,702.4079101445
2021-08-18 09:00:00+09:00,702.4843907119
2021-08-19 09:00:00+09:00,740.4409710966
2021-08-20 09:00:00+09:00,763.9749938733
2021-08-21 09:00:00+09:00,760.54614575
2021-08-22 09:00:00+09:00,762.2618054423
2021-08-23 09:00:00+09:00,795.4299740816
2021-08-24 09:00:00+09:00,736.2461216095
2021-08-25 09:00:00+09:00,755.558618205
2021-08-26 09:00:00+09:00,715.8338760422
2021-08-27 09:00:00+09:00,755.8164500381
2021-08-28 09:00:00+09:00,740.7690436191
2021-08-29 09:00:00+09:00,733.4932394653
2021-08-30 09:00:00+09:00,710.9371560829
2021-08-31 09:00:00+09:00,751.712014794
2021-09-01 09:00:00+09:00,796.5413502768
2021-09-02 09:00:00+09:00,774.1942120523
2021-09-03 09:00:00+09:00,766.4885092425
2021-09-04 09:00:00+09:00,769.0417924627
2021-09-05 09:00:00+09:00,799.6072274286
2021-09-06 09:00:00+09:00,792.9692279918
2021-09-07 09:00:00+09:00,668.2796470878
2021-09-08 09:00:00+09:00,653.6120106694
2021-09-09 09:00:00+09:00,652.4860953776
2021-09-10 09:00:00+09:00,619.4707816209
2021-09-11 09:00:00+09:00,634.2993762619
2021-09-12 09:00:00+09:00,654.0480320168
2021-09-13 09:00:00+09:00,629.0147777014
2021-09-14 09:00:00+09:00,696.6308498702
2021-09-15 09:00:00+09:00,738.7424150878
2021-09-16 09:00:00+09:00,712.0965499462
2021-09-17 09:00:00+09:00,666.1328495832
2021-09-18 09:00:00+09:00,678.7960806575
2021-09-19 09:00:00+09:00,661.588755265
2021-09-20 09:00:00+09:00,568.5438856096
2021-09-21 09:00:00+09:00,531.2933201438
2021-09-22 09:00:00+09:00,596.8706326811
2021-09-23 09:00:00+09:00,607.8625966727
2021-09-24 09:00:00+09:00,559.9873017434
2021-09-25 09:00:00+09:00,551.3170299487
2021-09-26 09:00:00+09:00,601.0490530908
2021-09-27 09:00:00+09:00,570.6863073268
2021-09-28 09:00:00+09:00,563.3267196545
2021-09-29 09:00:00+09:00,565.2431821684
2021-09-30 09:00:00+09:00,585.2802092867
2021-10-01 09:00:00+09:00,632.8802724433
2021-10-02 09:00:00+09:00,644.3133040834
2021-10-03 09:00:00+09:00,641.345790134
2021-10-04 09:00:00+09:00,631.9733337863
2021-10-05 09:00:00+09:00,641.1840837931
2021-10-06 09:00:00+09:00,632.1048476787
2021-10-07 09:00:00+09:00,629.8392983486
2021-10-08 09:00:00+09:00,623.2726639227
2021-10-09 09:00:00+09:00,631.6030664282
2021-10-10 09:00:00+09:00,601.6005463638
2021-10-11 09:00:00+09:00,603.0142510208
2021-10-12 09:00:00+09:00,593.6846424071
2021-10-13 09:00:00+09:00,614.197784756
2021-10-14 09:00:00+09:00,632.4857391152
2021-10-15 09:00:00+09:00,635.4250818665
2021-10-16 09:00:00+09:00,645.2121987134
2021-10-17 09:00:00+09:00,630.8265337827
2021-10-18 09:00:00+09:00,625.4069372252
2021-10-19 09:00:00+09:00,630.8978696445
2021-10-20 09:00:00+09:00,654.4524560971
2021-10-21 09:00:00+09:00,645.3429333368
2021-10-22 09:00:00+09:00,646.6634842829
2021-10-23 09:00:00+09:00,661.816682565
2021-10-24 09:00:00+09:00,650.1159820768
2021-10-25 09:00:00+09:00,670.2213583472
2021-10-26 09:00:00+09:00,676.861192443
2021-10-27 09:00:00+09:00,628.6458755005
2021-10-28 09:00:00+09:00,660.6722229618
2021-10-29 09:00:00+09:00,671.9655504403
2021-10-30 09:00:00+09:00,659.892456485
2021-10-31 09:00:00+09:00,668.1273061612
2021-11-01 09:00:00+09:00,694.2852748568
2021-11-02 09:00:00+09:00,710.639161463
2021-11-03 09:00:00+09:00,743.5345476446
2021-11-04 09:00:00+09:00,715.639575139
2021-11-05 09:00:00+09:00,707.7390239028
2021-11-06 09:00:00+09:00,698.4184018423
2021-11-07 09:00:00+09:00,713.5203050454
2021-11-08 09:00:00+09:00,727.342900227
2021-11-09 09:00:00+09:00,716.0650838146
2021-11-10 09:00:00+09:00,678.267131832
2021-11-11 09:00:00+09:00,688.864971197
2021-11-12 09:00:00+09:00,665.5136069966
2021-11-13 09:00:00+09:00,686.0464283426
2021-11-14 09:00:00+09:00,679.9003373861
2021-11-15 09:00:00+09:00,664.5045716731
2021-11-16 09:00:00+09:00,606.7646456364
2021-11-17 09:00:00+09:00,608.0093120564
2021-11-18 09:00:00+09:00,563.0042306142
2021-11-19 09:00:00+09:00,600.0277100472
2021-11-20 09:00:00+09:00,611.9124154818
2021-11-21 09:00:00+09:00,592.8885031402
2021-11-22 09:00:00+09:00,576.0776424948
2021-11-23 09:00:00+09:00,613.3218539553
2021-11-24 09:00:00+09:00,592.4322749744
2021-11-25 09:00:00+09:00,610.3547107167
2021-11-26 09:00:00+09:00,544.8075659889
2021-11-27 09:00:00+09:00,557.3595820463
2021-11-28 09:00:00+09:00,571.276395877
2021-11-29 09:00:00+09:00,574.9810554489
2021-11-30 09:00:00+09:00,581.5351595874
2021-12-01 09:00:00+09:00,569.9658118945
2021-12-02 09:00:00+09:00,569.2437696967
2021-12-03 09:00:00+09:00,523.5749740969
2021-12-04 09:00:00+09:00,469.7680591442
2021-12-05 09:00:00+09:00,445.972672744
2021-12-06 09:00:00+09:00,471.3821278478
2021-12-07 09:00:00+09:00,469.9627086329
2021-12-08 09:00:00+09:00,497.805280469
2021-12-09 09:00:00+09:00,447.9912743086
2021-12-10 09:00:00+09:00,418.8249713969
2021-12-11 09:00:00+09:00,443.3815215426
2021-12-12 09:00:00+09:00,448.2240765192
2021-12-13 09:00:00+09:00,402.5853170979
2021-12-14 09:00:00+09:00,422.4039959386
2021-12-15 09:00:00+09:00,435.9302075282
2021-12-16 09:00:00+09:00,421.4836005328
2021-12-17 09:00:00+09:00,433.2694430192
2021-12-18 09:00:00+09:00,444.4081885088
2021-12-19 09:00:00+09:00,428.2121312591
2021-12-20 09:00:00+09:00,419.7939726893
2021-12-21 09:00:00+09:00,444.7477533595
2021-12-22 09:00:00+09:00,462.1978789379
2021-12-23 09:00:00+09:00,516.8535749842
2021-12-24 09:00:00+09:00,499.9305644152
2021-12-25 09:00:00+09:00,506.3089132462
2021-12-26 09:00:00+09:00,522.4101635401
2021-12-27 09:00:00+09:00,529.7451439642
2021-12-28 09:00:00+09:00,494.2454835452
2021-12-29 09:00:00+09:00,469.6332201484
2021-12-30 09:00:00+09:00,489.1464058225
2021-12-31 09:00:00+09:00,480.3876194847
2022-01-01 09:00:00+09:00,498.3887978198
2022-01-02 09:00:00+09:00,507.1028382708
2022-01-03 09:00:00+09:00,522.9584660781
2022-01-04 09:00:00+09:00,515.9087523913
2022-01-05 09:00:00+09:00,476.9699370296
2022-01-06 09:00:00+09:00,471.5972839858
2022-01-07 09:00:00+09:00,437.8591935895
2022-01-08 09:00:00+09:00,420.7698466663
2022-01-09 09:00:00+09:00,432.6151419321
2022-01-10 09:00:00+09:00,412.4251415205
2022-01-11 09:00:00+09:00,432.3170175444
2022-01-12 09:00:00+09:00,451.8577124819
2022-01-13 09:00:00+09:00,431.3655660275
2022-01-14 09:00:00+09:00,445.0044471163
2022-01-15 09:00:00+09:00,455.951462094
2022-01-16 09:00:00+09:00,466.2341384601
2022-01-17 09:00:00+09:00,436.8416541647
2022-01-18 09:00:00+09:00,425.9494840802
2022-01-19 09:00:00+09:00,404.8734030665
2022-01-20 09:00:00+09:00,384.2088938504
2022-01-21 09:00:00+09:00,332.7585343669
2022-01-22 09:00:00+09:00,297.5147703129
2022-01-23 09:00:00+09:00,310.5852934485
2022-01-24 09:00:00+09:00,298.087883574
2022-01-25 09:00:00+09:00,304.8822819292
2022-01-26 09:00:00+09:00,300.7874762044
2022-01-27 09:00:00+09:00,293.394559648
2022-01-28 09:00:00+09:00,301.8284796882
2022-01-29 09:00:00+09:00,310.1274447412
2022-01-30 09:00:00+09:00,307.8823229418
2022-01-31 09:00:00+09:00,322.8641442025
2022-02-01 09:00:00+09:00,322.6553348097
2022-02-02 09:00:00+09:00,302.5516878444
2022-02-03 09:00:00+09:00,302.7636481974
2022-02-04 09:00:00+09:00,324.830615966
2022-02-05 09:00:00+09:00,329.0751046046
2022-02-06 09:00:00+09:00,338.6260553606
2022-02-07 09:00:00+09:00,353.5542901519
2022-02-08 09:00:00+09:00,342.3213427141
2022-02-09 09:00:00+09:00,350.798358992
2022-02-10 09:00:00+09:00,328.1714482506
2022-02-11 09:00:00+09:00,310.2035606525
2022-02-12 09:00:00+09:00,309.5351362583
2022-02-13 09:00:00+09:00,303.3325309074
2022-02-14 09:00:00+09:00,308.4794696684
2022-02-15 09:00:00+09:00,331.6388347532
2022-02-16 09:00:00+09:00,330.6401581095
2022-02-17 09:00:00+09:00,306.6493620301
2022-02-18 09:00:00+09:00,300.6129278342
2022-02-19 09:00:00+09:00,298.888285291
2022-02-20 09:00:00+09:00,280.6902991612
2022-02-21 09:00:00+09:00,260.750240024
2022-02-22 09:00:00+09:00,270.9229126602
2022-02-23 09:00:00+09:00,265.580697809
2022-02-24 09:00:00+09:00,263.0296248059
2022-02-25 09:00:00+09:00,279.2991934596
2022-02-26 09:00:00+09:00,285.5371712753
2022-02-27 09:00:00+09:00,279.1175735727
2022-02-28 09:00:00+09:00,306.4778087616
2022-03-01 09:00:00+09:00,311.5848488782
2022-03-02 09:00:00+09:00,312.1565039668
2022-03-03 09:00:00+09:00,304.5117216379
2022-03-04 09:00:00+09:00,281.4901300792
2022-03-05 09:00:00+09:00,284.7138774632
2022-03-06 09:00:00+09:00,269.1893517128
2022-03-07 09:00:00+09:00,264.5054370981
2022-03-08 09:00:00+09:00,268.7409489809
2022-03-09 09:00:00+09:00,288.8193909175
2022-03-10 09:00:00+09:00,275.3450975398
2022-03-11 09:00:00+09:00,271.0858214773
2022-03-12 09:00:00+09:00,275.1992617558
2022-03-13 09:00:00+09:00,267.3608497109
2022-03-14 09:00:00+09:00,277.723389229
2022-03-15 09:00:00+09:00,280.2921553195
2022-03-16 09:00:00+09:00,295.3397455334
2022-03-17 09:00:00+09:00,307.1482309991
2022-03-18 09:00:00+09:00,317.0470556155
2022-03-19 09:00:00+09:00,323.0859452129
2022-03-20 09:00:00+09:00,310.2107413247
2022-03-21 09:00:00+09:00,313.6263384044
2022-03-22 09:00:00+09:00,319.0276409754
2022-03-23 09:00:00+09:00,328.6436075402
2022-03-24 09:00:00+09:00,338.2347873249
2022-03-25 09:00:00+09:00,339.5721651753
2022-03-26 09:00:00+09:00,350.0635286592
2022-03-27 09:00:00+09:00,366.0531923618
2022-03-28 09:00:00+09:00,359.4832271212
2022-03-29 09:00:00+09:00,390.486165156
2022-03-30 09:00:00+09:00,396.4816408827
2022-03-31 09:00:00+09:00,380.3969030798
2022-04-01 09:00:00+09:00,403.311126216
2022-04-02 09:00:00+09:00,398.3114973667
2022-04-03 09:00:00+09:00,405.6074034414
2022-04-04 09:00:00+09:00,402.3723773976
2022-04-05 09:00:00+09:00,386.8823096328
2022-04-06 09:00:00+09:00,345.5214911939
2022-04-07 09:00:00+09:00,359.7833118931
2022-04-08 09:00:00+09:00,335.5877141749
2022-04-09 09:00:00+09:00,346.5567009264
2022-04-10 09:00:00+09:00,338.797324599
2022-04-11 09:00:00+09:00,304.1475234883
2022-04-12 09:00:00+09:00,313.525324585
2022-04-13 09:00:00+09:00,327.1554380351
2022-04-14 09:00:00+09:00,318.3787576105
2022-04-15 09:00:00+09:00,324.2197759729
2022-04-16 09:00:00+09:00,319.8992391446
2022-04-17 09:00:00+09:00,310.5265373686
2022-04-18 09:00:00+09:00,317.2219684989
2022-04-19 09:00:00+09:00,329.7474357589
2022-04-20 09:00:00+09:00,329.2485494092
2022-04-21 09:00:00+09:00,316.8701047706
2022-04-22 09:00:00+09:00,318.4579177319
2022-04-23 09:00:00+09:00,316.6158837699
2022-04-24 09:00:00+09:00,309.7498403353
2022-04-25 09:00:00+09:00,312.5037441886
2022-04-26 09:00:00+09:00,285.5913372295
2022-04-27 09:00:00+09:00,293.6152814569
2022-04-28 09:00:00+09:00,293.6974795123
2022-04-29 09:00:00+09:00,275.957210357
2022-04-30 09:00:00+09:00,252.3931907971
2022-05-01 09:00:00+09:00,261.4539393976
2022-05-02 09:00:00+09:00,259.4858426986
2022-05-03 09:00:00+09:00,254.7133154206
2022-05-04 09:00:00+09:00,286.22896024
2022-05-05 09:00:00+09:00,265.2761171249
2022-05-06 09:00:00+09:00,262.8092645483
2022-05-07 09:00:00+09:00,252.106193661
